text,label
"μάρτυς γάρ μου ἐστὶν ὁ θεός, ὡς ἐπιποθῶ πάντας ὑμᾶς ἐν σπλάγχνοις Χριστοῦ Ἰησοῦ.",Joy
"Τὸν θεὸν γὰρ μαρτύρομαι, ὅτι ἔχω τὴν ἐκ καρδίας πολλὴν ἐπιποθίαν μου ὑπὲρ πάντων ὑμῶν, ἥτις ἐστὶν ἐκ τῶν σπλάγχνων Ἰησοῦ Χριστοῦ.",Joy
"Τουτονὶ ἀποδίδωμί σοι, ὅτι ἀληθῶς ἐστιν ἡ καρδία μου καὶ ἡ ψυχή μου.",Trust
"Αὐτὸν ἀναπέμπω σοι, ὡς τὰ ἐμὰ σπλάγχνα.",Trust
"Διὰ τῆς Ἰὼβ ἐπιμόνου ὑπομονῆς καὶ τῆς μετέπειτα τοῦ Θεοῦ ἐπεμβάσεως, φανεροῦται ἡ τοῦ Κυρίου πολλὴ εὐσπλαγχνία καὶ τὸ ἀμέτρητον ἔλεος.",Fear
"Δεδειγμένον γὰρ ἐγένετο τὸ πολὺ ἔλεος τοῦ Κυρίου καὶ ἡ εὐσπλαγχνία αὐτοῦ ἐν τῷ πέρατι τῶν πρὸς Ἰὼβ ἔργων, οὗ τὴν ὑπομονὴν ὑμεῖς καλῶς οἴδατε.",Fear
"Τὰ στόματα ἡμῶν ἀνέῳγται πρὸς ὑμᾶς, Κορίνθιοι, ἡ γὰρ καρδία ἡμῶν πεπλάτυνται εἰς ὑμᾶς.",Joy
"Κορίνθιοι, λαλοῦμεν ὑμῖν ἀνυποστόλως, διότι τὰ ἡμῶν σπλάγχνα πρὸς ὑμᾶς ἐκκέχυται ἀφειδῶς.",Joy
"Οὐ γὰρ ἐξ ἡμῶν αἱ θλίψεις ὑμῶν οὐδὲ ἡ στενοχωρία, ἀλλὰ πᾶσα ἀνάγκη ἡ ἐπιπίπτουσα ὑμῖν ἐκ τῆς ἰδίας καρδίας καὶ τοῦ νοὸς ὑμῶν ἐστιν.",Sadness
"Οὐκ ἐξ ἡμῶν στενοχωρεῖσθε, ἀλλὰ τὸ κώλυμα ὑμῖν γίνεται ἐκ τῶν ἰδίων καρδιῶν καὶ φρονημάτων.",Sadness
"Ἐάν τις εὐπορῶν ἐν τῷ βίῳ τούτῳ, καὶ ἴδῃ ἀδελφὸν αὐτοῦ χρείαν ἔχοντα, καὶ μὴ θέλῃ ἐλεῆσαι αὐτόν, πῶς ἡ ἀγάπη ἡ ἀπὸ τοῦ Θεοῦ ἐν αὐτῷ ἐνοικεῖ;",Disgust
"Θεασάμενος δὲ ὁ Ἰησοῦς τόν τε κλαυθμὸν τῆς γυναικὸς καὶ τῶν σὺν αὐτῇ Ἰουδαίων, ἐστέναξεν τῷ πνεύματι καὶ ἐταράχθη σφόδρα ἐν ἑαυτῷ.",Anger
"Ὅτε δὲ Ἰησοῦς ἐθεάσατο τὴν Μαρίαν καὶ τοὺς μετ' αὐτῆς Ἰουδαίους δακρύοντας, σφόδρα ἐκλονίσθη τὸ πνεῦμα αὐτοῦ, εἰς βαθὺν θόρυβον αὐτὸν ἀγαγόν.",Anger
"Οὐκ ἀγνοεῖ ὁ καθ' ἡμᾶς ἀρχιερεὺς τὴν ἀνθρωπίνην ἀσθένειαν καὶ τοὺς πειρασμούς, καὶ γὰρ αὐτὸς ἐδοκιμάσθη ἐν πᾶσιν ὡς καὶ ἡμεῖς, χωρὶς δὲ πάσης ἁμαρτίας ἔμεινεν.",Trust
"Ὁ ἀρχιερεὺς ἡμῶν οὐκ ἀγνοεῖ τὰς ἡμετέρας ἀσθενείας τῆς σαρκός, ἀλλὰ κατέχει αὐτὰς ἀκριβῶς, διότι καὶ αὐτὸς πᾶσαν πείραν ὑπέμεινεν ὡς καὶ ἡμεῖς, πλήν γε ἁμαρτίας οὐδεμίαν ἔσχεν.",Trust
"Ἐλπίζω ἐν Κυρίῳ Ἰησοῦ πέμψαι Τιμόθεον ὑμῖν ἐν τάχει, ἵνα κἀγὼ εὐψυχῶ μαθὼν τὰ καθ' ὑμᾶς.",Anticipation
"Προεθέμην ἀποστεῖλαι Τιμόθεον πρὸς ὑμᾶς ἐν τάχει, ἐὰν ὁ κύριος Ἰησοῦς ἐπιτρέπῃ, ἵνα γνῶ τὰ καθ' ὑμᾶς καὶ ἀναψύξω τὴν ψυχήν μου.",Anticipation
"Διορθωθέντος δὲ αὐτῶν τοῦ πνεύματος, πάντες ἐγεύσαντο τροφῆς.",Joy
"Ἐπεὶ δὲ αἱ καρδίαι αὐτῶν παρεκλήθησαν, πάντες προσέλαβον τροφήν.",Joy
"Προφέρω τὴν ἀπολογίαν μου παρρησίᾳ, συνιείς ὅτι πολὺν χρόνον τὰς κρίσεις τοῦ ἔθνους τούτου διεξάγεις.",Trust
"Τῆς πολλῆς σου πεῖρας ὑπαρχούσης περὶ τὴν κρίσιν τοῦ λαοῦ τούτου, πρόθυμός εἰμι ἀναγγεῖλαι τὰ κατ' ἐμέ.",Trust
"ὁ Κύριος παρέξει ὑμῖν καιροὺς ἀναψύξεως πνευματικῆς ἐκ τῆς ἑαυτοῦ παρουσίας, ἀποστέλλων τὸν Ἰησοῦν Χριστόν, ὃν αὐτὸς προέκρινεν καὶ κατέστησεν εἰς ὑμᾶς.",Anticipation
"Ἀποκαταστήσαι ὁ Κύριος τὰ πάντα καὶ ἀποστείλαι τὸν Ἰησοῦν, τὸν Χριστὸν ὃν προεχειρίσατο ὑμῖν.",Anticipation
"Εὔχομαι τὴν πλουσίαν χάριν τοῦ Κυρίου γενέσθαι ἐπὶ τὸν οἶκον Ὀνησιφόρου, διότι συχνῶς ἀνέψυξεν τὴν ψυχήν μου καὶ οὐκ ᾐσχύνθη τὴν δέσμευσίν μου, ἀλλὰ μετὰ παρρησίας μοι συνὴν.",Trust
"Δῴη ὁ Κύριος πᾶσαν εὐλογίαν τῷ Ὀνησιφόρῳ καὶ παντὶ τῷ οἴκῳ αὐτοῦ, ὅτι πολλάκις με ἀνέψυξεν καὶ τοὺς δεσμούς μου οὐκ ᾐσχύνθη, ἀλλὰ μετὰ σπουδῆς με ἀνέζητησεν.",Trust
"Τοῦτο γὰρ τὸ κεφάλαιον, ἵνα ἐν ὑμῖν σύ τε κἀγὼ πολλὴν παράκλησιν καὶ δύναμιν ἔχωμεν ἀλλήλοις, ἐκ τῆς πίστεως τῆς ἐν ἡμῖν πρὸς ἀλλήλους.",Anticipation
"Πρὸς τοῦτο γὰρ πάντα συντελεῖ, ἵνα ἐν ὑμῖν αὐτοῖς ἀλλήλους παρακαλῶμεν καὶ στηρίζωμεν διὰ τῆς κοινῆς πίστεως τῆς συνδεούσης ἡμᾶς ὑμᾶς τε κἀμέ.",Anticipation
"Ὡς οὖν ἡ Μαρία ἐξανέστη καὶ ἐξῆλθεν ἐκ τοῦ οἴκου, οἱ παρακαλοῦντες αὐτὴν Ἰουδαῖοι εὐθέως ἠκολούθησαν, νομίζοντες ὅτι εἰς τὸ μνημεῖον ὑπάγει θρηνῆσαι.",Trust
"Οἱ δὲ Ἰουδαῖοι οἱ παρόντες ἐν τῇ οἰκίᾳ παραμυθούμενοι τὴν Μαρίαν, ὡς εἶδον αὐτὴν ταχέως ἀναστᾶσαν καὶ ἐξελθοῦσαν, ὑπέλαβον ὅτι εἰς τὸ μνημεῖον πορεύεται θρηνῆσαι, καὶ ἠκολούθησαν αὐτῇ.",Trust
"Οὐδεὶς γάρ μοι ἀληθὴς συνεργὸς ἐκ τῶν ἀπὸ περιτομῆς ἐγένετο εἰς τὴν βασιλείαν τοῦ θεοῦ, εἰ μὴ μόνον οὗτοι οἱ ὀλίγοι, ἐν οἷς καὶ Ἰησοῦς ὁ ἐπικαλούμενος Ἰοῦστος, οἵτινες ὄντως μοι γεγόνασιν παραμυθία πολλὴ καὶ ἀνάπαυσις.",Joy
"Ἀπὸ τῶν συνεργῶν μου τῶν ὑπὲρ τῆς βασιλείας τοῦ Θεοῦ, μόνοι οὗτοι οἱ Ἰουδαῖοι, ἐν οἷς ἐστιν Ἰησοῦς ὁ ἐπικαλούμενος Ἰοῦστος, ἐγένοντό μοι ἀληθὴς παρηγορία καὶ βοήθεια.",Joy
"Τότε δὲ προσελθόντες οἱ μαθηταὶ τῷ Ἰησοῦ ἠρώτων αὐτόν, λέγοντες, Οὐκ οἶδας ὅτι οἱ Φαρισαῖοι ἐσκανδαλίσθησαν σφόδρα ἐπὶ τῷ λόγῳ σου;",Anger
"Μετὰ δὲ ταῦτα, προσελθόντες οἱ ἀκολουθοῦντες αὐτῷ ἠρώτων αὐτὸν εἰ ἐνθυμεῖται πῶς σφόδρα οἱ Φαρισαῖοι ἐσκανδαλίσθησαν ἐπὶ τῷ λόγῳ ὃν εἶπεν.",Anger
"Τὸ κήρυγμα ἡμῶν τοῦ ἐσταυρωμένου Χριστοῦ τοῖς μὲν Ἰουδαίοις ἐστὶν αἰτία προσκόμματος, τοῖς δὲ ἔθνεσιν ἀνοησία.",Disgust
"Παρακαλῶ ὑμᾶς διὰ τῆς ὑμετέρας ἐπιεικείας, ἵνα μὴ πλείονα κοπιάζω ὑμᾶς, βραχέως ἀκοῦσαι τῶν ἡμετέρων.",Trust
"Μὴ βουλόμενοι τὴν ὑμετέραν σχολὴν διαταράξαι, πεποίθαμεν ὅτι, κατὰ τὴν ὑμετέραν σύνεσιν, ἐπιτρέψετε ἡμῖν βραχέα λέγειν.",Trust
"Καὶ αὐτὸς ἀνηρώτησεν, ""Τί σοι τὸ βούλημα;"" Ἡ δὲ ἀπεκρίθη, δεομένη αὐτοῦ καταστῆσαι τοὺς δύο υἱοὺς αὐτῆς εἰς τὰς πρωτοκαθεδρίας ἐν τῇ βασιλείᾳ αὐτοῦ, τὸν ἕνα ἐκ δεξιῶν καὶ τὸν ἕτερον ἐξ εὐωνύμων.",Anticipation
"Πυθομένου αὐτοῦ τί ἐπεθύμει, παρεκάλεσεν αὐτὸν ἵνα οἱ δύο υἱοὶ αὐτῆς καθίσωσιν εἷς ἐκ δεξιῶν αὐτοῦ καὶ εἷς ἐξ εὐωνύμων αὐτοῦ, ὅταν ἐπιφανῇ ἡ βασιλεία αὐτοῦ.",Anticipation
"Πῶς ὑπὸ τοῦ Θεοῦ αὐτοῦ γνωσθέντες, πάλιν ἐπὶ τὰ ἀσθενῆ καὶ πτωχὰ στοιχεῖα ἐπιστρέφετε, ἄνωθεν αὐτοῖς δουλεῦσαι θέλοντες;",Sadness
Νῦν δὲ τὸν θεὸν ἐγνωκότες—μᾶλλον δὲ ὑπὸ αὐτοῦ ἐγνωσμένοι—πῶς ἔτι ἐπὶ τὰ ἀσθενῆ καὶ παντελῶς ἀνόνητα στοιχεῖα ἐπιστρέφετε; καὶ πάλιν αὐτοῖς δουλεύειν ἐπιθυμεῖτε;,Sadness
"Τὸν ἐπίλοιπον ἐν σαρκὶ χρόνον μηκέτι ζῶμεν κατὰ ἀνθρώπων ἐπιθυμίας, ἀλλὰ κατὰ θέλημα Θεοῦ.",Trust
"Δεῖ γὰρ ἡμᾶς τὸν λοιπὸν τῆς ζωῆς χρόνον μὴ κατὰ ἀνθρωπικὰς ἐπιθυμίας ζῆν, ἀλλὰ μόνον κατὰ θέλημα Θεοῦ.",Trust
"Ἀγρίππας δὲ, βουλόμενος ἀκοῦσαι τοῦ ἀνδρός, ἐλάλησεν τῷ Φήστῳ, ὁ δὲ ἀπεκρίθη αὐτῷ ὅτι τῇ ἐπαύριον ἔσται αὐτῷ ἀκοῦσαι.",Anticipation
"Ἀγρίππας οὖν, πρὸς τὸν Φῆστον λαλήσας, ἐδήλωσεν ὅτι καὶ αὐτὸς ἐπεθύμει τοῦ ἀνθρώπου ἀκοῦσαι· ὁ δὲ Φῆστος, ἀποκριθεὶς αὐτῷ, ἔφη ὅτι ἔσται αὐτῷ ἡ ἀκρόασις τῇ ἐπαύριον.",Anticipation
"Ἀρκετὸς γὰρ ὁ παρεληλυθὼς χρόνος τὸ θέλημα τῶν ἐθνῶν κατεργάσασθαι, πεπορευμένους ἐν ἀσελγείαις, ἐπιθυμίαις, οἰνοφλυγίαις, κώμοις, πότοις καὶ ἀθεμίτοις εἰδωλολατρίαις.",Disgust
"Πάντων γὰρ ἀντιλεγόντων καὶ πολλῶν ζητούντων περὶ τῆς αἱρέσεως ταύτης, ἡμῖν ἐστιν πρόθυμον ἀκοῦσαι τὸ πῶς σοι δοκεῖ.",Anticipation
"Ἐπειδὴ γὰρ τὸ πρᾶγμα τοῦτο πανταχοῦ ἀντιλέγεται, δοκεῖ ἡμῖν ἀναγκαῖον εἶναι ἀκοῦσαι παρὰ σοῦ τί φρονεῖς περὶ αὐτοῦ.",Anticipation
"Κἀγὼ γὰρ ἂν ἐβουλόμην εἶναι ἀνάθεμα ἀπὸ τοῦ Χριστοῦ καὶ κεχωρισμένος, εἰ διὰ τοῦτο ἠδύνατο σωθῆναι οἱ ἐκ τοῦ Ἰσραὴλ οἱ κατὰ σάρκα μοι συγγενεῖς.",Trust
"Τοσοῦτον γὰρ τὸ σφοδρὸν ζῆλός μου ὑπὲρ τῶν κατὰ σάρκα συγγενῶν μου, τῶν υἱῶν Ἰσραήλ, ὥστε μᾶλλον ἂν ἐγὼ αὐτὸς ἐβουλόμην ἀνάθεμα γενέσθαι καὶ ἀποκοπῆναι ἀπὸ Χριστοῦ ἕνεκεν αὐτῶν.",Trust
"Οὐ γὰρ ἡμέτερόν ἐστιν ἔθος ἔριδι προσέχειν, οὐδὲ ταῦτα ἀρέσκει ταῖς τοῦ Θεοῦ ἐκκλησίαις, κἂν τις νομίζῃ ἐν τούτοις δικαιοῦσθαι.",Disgust
"Ἀδελφοί, βαρύνεται γάρ μου ἡ ψυχὴ πόθῳ μεγάλῳ, καὶ οὐ παύομαι δεόμενος τοῦ Θεοῦ ὑπὲρ τῆς σωτηρίας τούτων.",Anticipation
"Ἀδελφοί, σφόδρα γὰρ ἡ καρδία μου ἐπιποθεῖ αὐτοὺς σωθῆναι, καὶ διὰ παντὸς δέομαι τοῦ θεοῦ περὶ αὐτῶν.",Anticipation
"Ἐν τῷ μέλλοντι καιρῷ οἱ ἄνθρωποι σφόδρα βασανισθήσονται, ὥστε ἐπιποθεῖν αὐτοὺς τὸν θάνατον, προσδοκῶντες παῦσιν τῆς βασάνου. Ὁ δὲ θάνατος αὐτὸς ἀποστρέψει ἀπ' αὐτῶν, οὐχ ὑπακούων αὐτῶν, ἀλλὰ μένων ἀεί μακράν.",Sadness
"Ὅταν ἐν ταῖς ἡμέραις ἐκείναις μεγάλη θλῖψις κατέχῃ τοὺς ἀνθρώπους, ποθήσουσιν τὸν θάνατον καὶ ζητήσουσιν αὐτόν, καὶ οὐ μὴ εὕρωσιν· κἂν ἐπιθυμήσωσιν σφόδρα τοῦ ἀποθανεῖν καὶ παρακαλέσωσιν αὐτόν, ὁ θάνατος φεύξεται ἀπ' αὐτῶν.",Sadness
"Αἰσθόμενος δὲ ὁ Ἰησοῦς ὅτι τινὲς αὐτῷ ἠκολούθουν, στραφεὶς πρὸς αὐτοὺς ἐπηρώτησεν, ""Τί ἐπιζητεῖτε;"" Οἱ δὲ ἀπεκρίθησαν λέγοντες, ""Ραββί, ποῦ μένεις;""",Anticipation
"Ἰησοῦς δὲ, κατιδὼν τοὺς ἀκολουθοῦντας αὐτῷ, ἐπιστραφεὶς πρὸς αὐτοὺς ἔφη, ""Τί ζητεῖτε;"" Οἱ δὲ ἀποκριθέντες εἶπον αὐτῷ, ""Ῥαββί,"" καὶ ἐπηρώτησαν, ""Ποῦ κατοικεῖς;""",Anticipation
"Οὐ γὰρ ἐπιδιώκω τὸ λαβεῖν ἀπὸ ὑμῶν, ἀλλὰ μᾶλλον ποθῶ ἰδεῖν καρπὸν πνευματικὸν πλεονάζοντα εἰς λογισμὸν ὑμῶν αἰώνιον.",Anticipation
"Οὐχ ὅτι ἐπιζητῶ δῶρον παρὰ σοῦ, ἀλλὰ τὸν πνευματικὸν καρπὸν τὸν περισσεύοντα ἐπιποθῶ, ὅς σοι λογισθήσεται εἰς λόγον.",Anticipation
"Ὁ ἀνθύπατος Σέργιος Παῦλος αὐτός, μετεπέμψατο Βαρνάβαν καὶ Σαῦλον, ἐσπουδακὼς γὰρ ἦν μαθεῖν τὰ ἀπὸ Θεοῦ ῥήματα.",Anticipation
"Ὁ ἀνθύπατος Σέργιος Παῦλος, ἀνὴρ ὢν συνετός, σὺν Βαριησοῦ ὄντος αὐτῷ, μετεπέμψατο Βαρνάβαν τε καὶ Σαῦλον, μεγάλῃ προθυμίᾳ ζητῶν ἀκοῦσαι τὸ ῥῆμα τὸ ἀπὸ τοῦ Θεοῦ.",Anticipation
"ὑπὸ ἀλαζονείας τυφλωθεὶς καὶ ἀληθῶς μηδὲν συνιῶν, νοσεῖ δὲ περὶ κενὰς ζητήσεις καὶ ἀνωφελεῖς διαλέξεις· ταῦτα γὰρ μόνον φθόνον, ἔριν, κακολογίας καὶ κακὰς ὑποψίας ἀποτελεῖ.",Disgust
"Ἥξει γὰρ ἡμέρα ὅτε οὐκέτι ὑπομενοῦσιν τὴν ὑγιῆ διδασκαλίαν, ἀλλὰ ὑπὸ τῶν ἰδίων ἐπιθυμιῶν ἀγόμενοι περιστήσουσιν ἑαυτοῖς πολλοὺς διδασκάλους οἵτινες αὐτοῖς λαλῆσουσιν πρὸς χάριν.",Disgust
"Σπουδάζομεν οὖν, ἵνα πάντες ὑμεῖς τὴν αὐτὴν προθυμίαν μέχρι τέλους ἐπιδείξησθε, εἰς τὸ βεβαίαν ὑμῶν τὴν ἐλπίδα διαμεῖναι.",Anticipation
"Πολὺ δὲ ἐπιποθοῦμεν ἕκαστον ὑμῶν ἐν τῇ αὐτῇ σπουδῇ ἐμμένειν, ἵνα ἀσφαλῆ καὶ πλήρη πληροφορίαν τῆς ἐλπίδος ἔχητε διὰ παντὸς μέχρι τέλους.",Anticipation
"Ἔλεγεν δὲ ὁ Ἰησοῦς τοῖς ἑαυτοῦ μαθηταῖς· Ἰδοὺ καιρὸς ἔρχεται ὅτε ἐπιθυμήσετε σφόδρα καὶ μίαν ἡμέραν τῆς τοῦ Υἱοῦ τοῦ ἀνθρώπου μεθ᾽ ὑμῶν ζωῆς, καὶ οὐ μὴ λάβητε.",Sadness
"ἤκουον δὲ οἱ μαθηταὶ αὐτοῦ τοῦ Ἰησοῦ διδάσκοντος ὅτι μέλλει ἔρχεσθαι καιρὸς καθ' ὃν ποθήσετε σφόδρα μετέχειν κἂν μιᾶς ἡμέρας ἐκ τῶν τοῦ Υἱοῦ τοῦ ἀνθρώπου, ἀλλ' οὐκ ἔσται δυνατὸν ὑμῖν.",Sadness
