text,label
"Ὑμᾶς γὰρ δεῖ ὑποτάσσεσθαι τοῖς προεστῶσιν ὑμῶν, ἐπεὶ ἐγρηγόρασιν ἀδιαλείπτως ὑπὲρ τῆς ὑμετέρας σωτηρίας, εἰδότες ὅτι ὑπέχουσιν εὐθύνην. Ποιήσατε οὖν αὐτῶν τὴν διακονίαν εὐφρόσυνον, μὴ ἐν στεναγμῷ ἢ ἀθυμίᾳ, ἐὰν γὰρ ἐν λύπῃ ποιῶσιν, οὐκ ἔσται ὑμῖν εἰς ὄφελος.",Trust
"Οἱ ἡγούμενοι ὑμῶν τὴν φροντίδα τῶν ψυχῶν ὑμῶν ἔχουσιν, περὶ ὧν καὶ ἀποδώσουσιν λόγον. Δέον οὖν ἐστιν αὐτοῖς τοῦτο ποιεῖν μετὰ χαρᾶς καὶ μὴ ἐν στεναγμῷ· εἰ γὰρ στενάζουσιν, τοῦτο ἀλυσιτελὲς ὑμῖν. διὸ πείθεσθε αὐτοῖς καὶ ὑποτάσσεσθε.",Trust
"Ἄνδρες, εἰ ἐμοὶ ἐπείσθητε καὶ μὴ ἀνήχθητε ἀπὸ τῆς Κρήτης, ἂν ταύτην τὴν ὕβριν καὶ τὴν πολλὴν ζημίαν ἐκερδάνατε.",Sadness
"Ἄνδρες, εἰ ἐμοῦ ἠκούσατε καὶ μὴ ἀνήχθητε ἐκ τῆς Κρήτης, οὐκ ἄν ἡμῖν συνέβη τοσαύτη ἀτιμία τε καὶ ζημία.",Sadness
"Πιστεύσας γὰρ Νῶε, χρηματισθεὶς περὶ ἀοράτου συμφορᾶς, ἐν εὐλαβείᾳ ᾠκοδόμησεν κιβωτόν, δι' ἧς ἐφύλαξεν τὴν οἰκογένειαν αὐτοῦ εἰς σωτηρίαν· καὶ διὰ τούτου κατέκρινεν τὴν ἀπιστίαν τοῦ κόσμου, ἐδικαιώθη τε κατὰ πίστιν.",Fear
"Νῶε, πίστει χρηματισθεὶς περὶ τῶν μηδέπω βλεπομένων, εὐλαβηθεὶς κιβωτὸν κατεσκεύασεν εἰς σωτηρίαν τοῦ οἴκου αὐτοῦ, δι᾽ ἧς κατέκρινεν τὸν ἀσεβῆ κόσμον καὶ τῆς κατὰ πίστιν δικαιοσύνης ἐγένετο κληρονόμος.",Fear
"Προσέχετε οὖν τούτῳ, διότι οὗτός ἐστιν ὁ υἱός μου ὁ ἐκλεκτός, ἐν ᾧ εὐαρεστήθην παντελῶς.",Fear
"Οὗτος γὰρ ὁ ἐμὸς υἱὸς παρίσταται ὑμῖν, ὃν σφόδρα ἀγαπῶ καὶ ᾧ πάσῃ εὐδοκίᾳ συνήδομαι. Τῆς αὐτοῦ φωνῆς πάντως προσέχετε.",Fear
"Ἀλλὰ Διοτρέφης, ὁ ζητῶν τὴν πρωτοκαθεδρίαν ἐν αὐτοῖς, οὐκ ἐθέλει ἡμᾶς δέξασθαι.",Anger
"Διοτρεφὴς δὲ, ὁ σφόδρα ἐπιθυμῶν ἔχειν τὴν ἀρχὴν ἐν αὐτοῖς, καταφρονεῖ ἡμῶν.",Anger
"Ποταπὸς οὗτος ἐστιν, ὅτι καὶ τὰ πνεύματα ὑπακούει αὐτῷ;",Surprise
"Θάμβος μέγα κατεῖχεν ἅπαντας, οὐδέποτε γὰρ εἶδον τοιοῦτον.",Surprise
"Ἀληθῶς, οἱ δαίμονες αὐτῷ ὑπακούουσιν!",Surprise
Οὐδέποτε τοιοῦτον ἠκούσαμεν ἢ εἴδομεν!,Surprise
Πόθεν οὗτος ἔχει τὴν τοιαύτην δύναμιν;,Surprise
Καὶ πάντας κατάπληξις ἔλαβεν μεγάλη.,Surprise
"Εὐφραίνομαι μέγα ἐφ’ ὑμῖν, διότι ἡ ὑπακοὴ ὑμῶν εἰς πάντας ἐξῆλθεν. Εὔχομαι δὲ ὑμᾶς γίνεσθαι σοφοὺς μὲν εἰς τὸ ἀγαθόν, ἀκεραίους δὲ εἰς τὸ κακόν.",Joy
"Χαίρω γὰρ σφόδρα ἐπὶ τῇ ὑμῶν ὑπακοῇ τῇ πανταχοῦ γνωριζομένῃ· θέλω δὲ ὑμᾶς εἶναι σοφοὺς μὲν εἰς τὸ ἀγαθόν, ἀκεραίους δὲ εἰς τὸ κακόν.",Joy
"Γέγραπται γὰρ ὅτι ὁ Κύριος ἔφη λαλήσειν τῷ ἔθνει τούτῳ διὰ χειλέων ἀλλοφύλων, ἀλλὰ καὶ ᾔδει ὅτι οὐδὲ διὰ τούτου τοῦ παραδόξου τρόπου οὐ μὴ πεισθῶσιν αὐτῷ.",Sadness
"Καθὼς Κύριος ἐν τῷ νόμῳ διαμαρτύρεται, ὅτι κἂν διὰ γλωσσῶν ἀλλοφύλων τῷ λαῷ αὐτοῦ ὁμιλῇ, οὐδὲ οὕτως προσέξουσιν αὐτῷ.",Sadness
"Ἡ βαθεῖα ἑαυτοῦ ταπείνωσις ἦγεν αὐτὸν εἰς ὑπακοὴν πλήρη, καὶ μέχρι θανάτου αἰσχροῦ ἐπὶ σταυροῦ.",Trust
"Αὐτὸς ἑαυτὸν ἐκένωσεν ἐν τῇ ἐσχάτῃ ταπεινώσει, γενόμενος ὑπήκοος ἀμέμπτως μέχρι θανάτου αἰσχίστου, τοῦ σταυροῦ.",Trust
"Ἡ γὰρ δοκιμὴ τῆς διακονίας ταύτης γίνεται εἰς δόξαν τῷ Θεῷ, διὰ τὸ φανεροῦσθαι δι᾽ αὐτῆς τὴν ὑπακοὴν τῆς ὁμολογίας ὑμῶν εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ καὶ τὴν ἁπλότητα τῆς μεταδόσεως ὑμῶν πρός τε αὐτοὺς καὶ πάντας.",Trust
"Ἡ ἀληθινὴ ὑμῶν διακονία, φανερουμένη ἐν τῇ ὑπακοῇ τῇ εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ καὶ ἐν τῇ ἀφθόνῳ κοινωνίᾳ πρὸς πάντας, ποιεῖ τοὺς ἀνθρώπους δοξάζειν τὸν Θεόν.",Trust
"Πείθεσθε τοῖς ἡγουμένοις ὑμῶν καὶ ὑπείκετε, ἐπιμελοῦνται γὰρ οὗτοι τῶν ὑμετέρων ψυχῶν, ὡς μέλλοντες ἀποδοῦναι λόγον, διὸ συνεργεῖτε αὐτοῖς ἐν χαρᾷ καὶ μὴ ἐν στεναγμῷ, ἄλυσιτελὲς γὰρ τοῦτο ὑμῖν.",Trust
"Τοῖς προεστῶσιν ὑμῶν πείθεσθε καὶ συνεργεῖτε αὐτοῖς ἐκ ψυχῆς, ἐπεὶ οὗτοι ἀδιαλείπτως φροντίζουσιν περὶ τῆς ὑμετέρας σωτηρίας ὡς μέλλοντες ἀποδοῦναι λόγον· ἵνα οὖν μετὰ χαρᾶς τὴν διακονίαν αὐτῶν πληρῶσιν καὶ μὴ ἐν στεναγμῷ, ἀσύμφορον γὰρ τοῦτο ὑμῖν.",Trust
Ἡ πρὸς ἐμὲ πίστις ὑμῶν φανεροῦται διὰ τῆς τηρήσεως τῶν ἐμῶν προσταγμάτων.,Trust
Ἡ ἀγάπη σου ἡ πρὸς ἐμὲ δεικνύεται τῷ τηρεῖν σε τὰς ἐντολάς μου.,Trust
"Τεθνηκότες γὰρ σὺν τῷ Χριστῷ καὶ οὕτως ἀπηλλαγμένοι ἀπὸ τῶν κοσμικῶν ἀρχῶν, πῶς ἔτι ἐν τοῖς τούτων προστάγμασιν ζῆν ὀφείλετε;",Disgust
"Ἀκούσαντες δὲ τὸν λόγον, πᾶς ὁ λαὸς καὶ οἱ τελῶναι ἐδικαίωσαν τὸν Θεόν, βαπτισθέντες τὸ βάπτισμα Ἰωάννου.",Trust
"μαθόντες τὴν τοῦ Ἰωάννου διδαχὴν καὶ βαπτισθέντες ὑπ᾽ αὐτοῦ, τὰ πλήθη τῶν ἀνθρώπων σὺν καὶ τοῖς τελώναις ὡμολόγησαν τὴν δικαίαν βουλὴν τοῦ Θεοῦ.",Trust
"τῷ μὴ ὑπακούοντι τῷ Υἱῷ οὐκ ἔστιν ζωὴ αἰώνιος, τοὐναντίον ἡ μένουσα ὀργὴ τοῦ Θεοῦ ἐπʼ αὐτὸν καταμένει.",Fear
"Ἐάν τις ἀποστραφῇ τὸν Υἱόν, στερηθήσεται τῆς ζωῆς τῆς ἀληθινῆς, καὶ ὑποπεσεῖται τῇ ὀργῇ τοῦ Θεοῦ τῇ μενούσῃ.",Fear
Διὰ γὰρ ταῦτα ἔρχεται ἡ ὀργὴ τοῦ θεοῦ ἐπὶ τοὺς υἱοὺς τῆς ἀπειθείας.,Anger
Ἡ ὀργὴ τοῦ Θεοῦ καταλήψεται τοὺς ἐν ἀπειθείᾳ περιπατοῦντας.,Anger
"Ἔσονται γὰρ οἱ ἄνθρωποι φίλαυτοι, φιλάργυροι, ἀλαζόνες, ὑπερήφανοι, βλάσφημοι, γονεῦσιν ἀπειθεῖς, ἀχάριστοι, ἀνόσιοι.",Disgust
"Ἀποστρεφόμενος τὸν λόγον τοῦ Χριστοῦ καὶ μὴ ἐμμένων αὐτῷ, οὗτος ἀποκέκοπται ἀπὸ τοῦ Θεοῦ.",Disgust
"Προσέχετε μὴ ἀμελήσητε τοῦ νῦν ὑμῖν λαλοῦντος. Εἰ γὰρ οἱ τὸν ἐπὶ γῆς χρηματισμὸν παραιτησάμενοι οὐκ ἔφυγον τὴν κρίσιν, πόσῳ μᾶλλον ἡμεῖς οὐκ ἐκφευξόμεθα τὸν ἀπ’ οὐρανῶν φωνοῦντα ἀποστραφέντες;",Fear
"Φυλάσσεσθε μὴ ἀποστραφῆτε τὸν λαλοῦντα. Εἰ γὰρ ἐκεῖνοι οἱ ἀμελήσαντες τὰ ἐπὶ γῆς ῥήματα οὐκ ἔφυγον τὴν δίκην, πόσῳ μᾶλλον ἡμεῖς οἱ τὸν ἐξ οὐρανῶν διαλεγόμενον ἀποστρεφόμενοι οὐκ ἐκφευξόμεθα;",Fear
Τί ἐστιν ὅτι οἱ μαθηταί σου παραβαίνουσι τὰς παραδόσεις τὰς πατρῴας;,Anger
Τίνα λόγον ἔχεις περὶ τοῦ τοὺς σοὺς ἀθετεῖν τὰ πάτρια ἔθη ἃ ἐκ παλαιοῦ οἱ πρόγονοι ἡμῶν κατέστησαν;,Anger
"Σεμνύνῃ μὲν τῷ νόμῳ, ἀλλὰ τοῦτον ἀθετῶν τῷ Θεῷ ὄνειδος φέρεις.",Disgust
"Πῶς τὸν νόμον κριτὴν ἔχων, σὺ αὐτὸς παραβαίνεις αὐτὸν κελεύων με πληγῆναι;",Anger
"Πῶς οὖν ὑμεῖς, οἱ κατὰ νόμον ἐπιχειροῦντες κρίνειν με, αὐτοὶ τοῦ αὐτοῦ νόμου καταφρονεῖτε, προστάσσοντες ἐμὲ τυπτεσθαι;",Anger
"Φαρισαῖοι, πλανᾶσθε μέγα! Εἰ καὶ τὸν δεκάτην ἀπομετρᾶτε καὶ ἐκ τῶν ἀσήμων βοτανῶν, οἷον τῆς μίνθης καὶ τοῦ πηγάνου, τὰ δὲ κυριώτερα τῆς θείας δικαιοσύνης καὶ φιλανθρωπίας ἀπορρίπτετε παντελῶς.",Anger
"Οὐαὶ ὑμῖν, Φαρισαῖοι, οἵτινες τὰ ἐλάχιστα τῶν ἀπὸ γῆς φυομένων, οἷον τὸ ἡδύοσμον καὶ τὸ πήγανον, ἀκριβῶς ἀποδεκατοῦτε, τὰ δὲ μέγιστα καὶ βαρύτατα, τὴν δικαιοσύνην καὶ τὴν ἀγάπην τὴν παρὰ τοῦ Θεοῦ, παντελῶς ἀμελεῖτε.",Anger
"Οὐ γὰρ μόνον ἦν τὸ παραβαίνειν αὐτὸν τὸ σάββατον, ἀλλὰ τὸ λέγειν τὸν Θεὸν ἴδιον αὐτοῦ πατέρα, ὃ ἐλογίζοντο οἱ Ἰουδαῖοι βλασφημίαν καὶ ἰσότητα τῷ Θεῷ, τοῦτο ἐπεσφράγισεν τὴν γνώμην αὐτῶν καὶ ἐπλεόνασεν τὴν σπουδὴν εἰς τὸ θανατῶσαι αὐτόν.",Anger
"Οἱ ἄρχοντες τῶν Ἰουδαίων, ὑπὸ πικρίας μεγάλως κατεχόμενοι διὰ τὰ ἔργα αὐτοῦ, ἔτι μᾶλλον ἐπεθύμουν αὐτὸν θανατῶσαι. Καὶ γὰρ οὐ μόνον τὰς τοῦ σαββάτου ἐντολὰς συνεχῶς παρέβαινεν, ἀλλὰ πολὺ μεῖζον τούτου, ἐτόλμα λέγειν τὸν Θεὸν ἑαυτοῦ Πατέρα, ἑαυτῷ τὴν θείαν ἰσότητα ἀξιοῦν.",Anger
"Μὴ κάμνετε ἐν τῇ ἀγαθοεργίᾳ· ἐὰν γὰρ ὑπομείνωμεν, ἀφθονία καρποῦ ἡμῖν ἀπόκειται ἐν τῷ ἰδίῳ καιρῷ.",Anticipation
"Ἐμμένετε τοῖς καλοῖς ἔργοις ὑμῶν, μὴ ἀθυμοῦντες μηδὲ ἐκλυόμενοι, καὶ κομιεῖσθε ἐν καιρῷ τὸν καρπὸν τοῦ κόπου ὑμῶν.",Anticipation
"Μένετε βέβαιοι τῇ γνώμῃ, πεπονθότες ἕνεκεν ἐμοῦ καὶ οὐδεπώποτε ἐκκακοῦντες.",Trust
"Τῇ ἀκλινεῖ ὑμῶν πίστει τῇ εἰς ἐμὲ ἠδυνήθητε ὑπομεῖναι πᾶσαν θλῖψιν, καὶ οὐδὲν ὑμῶν ἐσαλεύθη.",Trust
"Ἐν γὰρ καιρῷ μεγάλων συμφορῶν ἐπιγινομένων ἐν τῇ οἰκουμένῃ, οὕτως οἱ ἄνθρωποι καταληφθήσονται ὑπὸ δέους καὶ ἀγωνίας τοῦ μέλλοντος, ὥστε τὰ πνεύματα αὐτῶν ἐκλείψει, ἐπεὶ αἱ δυνάμεις τῆς κτίσεως αὐταὶ συγκλονισθήσονται σφόδρα.",Fear
"Καὶ ἀποψυχήσει ἄνθρωπος ἐκ δέους καὶ ἀγωνίας, βλέπων τὰ μέλλοντα ἐπέρχεσθαι τῇ οἰκουμένῃ, ἐπειδὴ αἱ κοσμικαὶ δυνάμεις συγκλονισθήσονται.",Fear
"Θεασάμενος δὲ τὸ πλῆθος τῶν ἀνθρώπων, ἐσπλαγχνίσθη ἐπ' αὐτοῖς, ὅτι ἐθεώρει αὐτοὺς ἀπωλωλότας καὶ ἀβοηθήτους, ὡς πρόβατα ἄνευ ποιμένος.",Sadness
"Θεασάμενος δὲ τὸ πλῆθος, ἐσπλαγχνίσθη αὐτοὺς σφόδρα, ἦσαν γὰρ τεταλαιπωρημένοι καὶ πλανώμενοι ὡς πρόβατα ἄνευ ποιμένος.",Sadness
"Ἀλλὰ καί, ὁ Θεὸς ὁ τοὺς ταπεινοὺς ἐπαίρων, παρεκάλεσεν ἡμᾶς ἐλθόντος Τίτου.",Joy
Ἀλλὰ ὁ Θεὸς ὁ παρέχων παραμυθίαν τοῖς ταπεινοῖς ἐκραταίωσεν τὰς ψυχὰς ἡμῶν διὰ τῆς παρουσίας Τίτου.,Joy
"Κατακλύσθητε ὑπὸ λύπης βαθείας, καὶ ὀδυνᾶσθε σφόδρα καὶ ἐκχέετε δάκρυα ἀφειδῶς. Παυσάσθω ὁ γέλως ὑμῶν παντελῶς, καὶ ἡ εὐφροσύνη ὑμῶν εἰς ἀθυμίαν σκοτεινὴν μετατραπήτω.",Sadness
"Κακοπαθήσατε καὶ ὀδύρασθε καὶ πολλοῖς δάκρυσιν κλαύσατε, ἐπεὶ ὁ γέλως ὑμῶν ἀλλαγήσεται εἰς πένθος βαθύ, καὶ ἡ χαρὰ ὑμῶν εἰς ὀδύνην μεγάλην καταπεσεῖται.",Sadness
"Αἱ οὖν ἀδελφότητες αἱ κατὰ πᾶσαν τὴν Ἰουδαίαν καὶ Γαλιλαίαν καὶ Σαμάρειαν, εἰρήνην ἔχουσαι, προέκοπτον ἐν τῇ πίστει καὶ ἐν φόβῳ Κυρίου περιεπάτουν, καὶ τῇ παραμυθίᾳ τοῦ Ἁγίου Πνεύματος ἐνισχυόμεναι ἐπληθύνοντο.",Fear
"Ἡ μὲν οὖν ἐκκλησία ἐν ὅλῃ τῇ Ἰουδαίᾳ καὶ Γαλιλαίᾳ καὶ Σαμαρείᾳ, πολλὴν ἔχουσα γαλήνην, ἐν ἑαυτῇ ἐκραταιοῦτο, τῶν δὲ πιστῶν αὐτῆς ἐν σεβασμῷ τοῦ Κυρίου πορευομένων καὶ τῇ παρηγορίᾳ τοῦ Ἁγίου Πνεύματος βεβαιουμένων, ἐπερισσεύετο τῷ ἀριθμῷ.",Fear
"Ἔχοντες γὰρ βασιλείαν ἀσάλευτον καὶ μὴ παρερχομένην, ὀφείλομεν προσφέρειν εὐχαριστίαν εἰλικρινῆ, δι’ ἧς καὶ λατρεύωμεν τῷ Θεῷ εὐαρέστως ἐν εὐλαβείᾳ πολλῇ καὶ φόβῳ ἁγίῳ.",Fear
"Ὡς οὖν βασιλείαν ἀκίνητον κληρονομοῦντες, εὐχαριστῶμεν ἀφθόνως, ἵνα λατρεύωμεν τῷ Θεῷ ἀξίως καὶ εὐαρέστως αὐτῷ, ἐν εὐσεβείᾳ καὶ φόβῳ ἁγίῳ.",Fear
"Ἡ ἀληθὴς λύπη, ἥτις ἐκ Θεοῦ ἐστιν, ἀληθῆ μετάνοιαν ἐργάζεται, ἥτις ἄγει εἰς σωτηρίαν βεβαίαν καὶ ἀμεταμέλητον.",Trust
"Ἡ γὰρ κατὰ θεὸν λύπη μετάνοιαν ἐργάζεται, ἀφ' ἧς ἀποβαίνει σωτηρία ἀμεταμέλητος.",Trust
"Ἀναστὰς ἀπὸ τῆς προσευχῆς, ἐπανῆλθεν πρὸς τοὺς ἑαυτοῦ μαθητάς, καὶ εὗρεν αὐτοὺς κοιμωμένους διὰ τὴν πολλὴν λύπην.",Sadness
"Πληρώσας τὴν δέησιν ἐπανῆλθεν πρὸς τοὺς μαθητάς, καὶ κατεῖδεν αὐτοὺς βαθεῖ ὕπνῳ κατεχομένους ἐκ τῆς σφοδρᾶς αὐτῶν θλίψεως.",Sadness
